source,reference,translation,z-score,avg-score,annotators
"Pokoušely se ještě skočit 201 centimetrů, ale neuspěly.","They tried to jump 201 centimeters, but they failed.",They both tried to clear 201cm but failed.,-0.3128946839500381,68.0,2
Ovšem Fidži by ve své formě porazilo i 15členný tým v plném zdraví.,"However, Fiji would also beat the 15-man team in full health in its form.","But, regardless, Fiji on this form would have beaten a fit as a fiddle 15-man team.",0.345369027024797,83.0,1
"Každý uživatel, ať na jedné nebo druhé straně, bude vybízen k tomu, aby danil své příjmy, pokud si z toho příjmy udělá.","Any user, whether on one or the other, will be encouraged to Danil their revenue if they make the revenue.","Any user, who makes money, will be advised about the need to pay taxes on the income generated.",-1.0150426423232,52.0,1
"Bojíte se třeba, že se něco podobného jako v Paříži, Nice nebo Bruselu může stát i v Praze?","Are you afraid that something like Paris, Nice or Brussels can happen in Prague?","Are you afraid that something similar to Paris, Nice or Brussels could happen here in Prague?",1.20138296939282,94.0,1
Taková bombička dlouhověkosti.,Such a bomb of longevity.,This is such a fountain of youth.,-3.4495545649411805,9.0,1
"Kadiza ale byla pravděpodobně zabita dřív, než mohla uprchnout, protože dům, v němž se se zdržovala, srovnal v květnu se zemí nálet, uvedla britská ITV News.","But Kadiza was probably killed before she could flee because the house she was staying in compared to a country raid in May, Britain's ITV News reported.","It appears that Kadiza may have been killed before she had a chance to escape, because the house, where she was staying was levelled to the ground in an air raid in May, said ITV News.",-1.29394751052513,64.0,1
Vysoký komisař OSN pro lidská práva nyní žádá důkladné prošetření.,The UN High Commissioner for Human Rights is now calling for a thorough investigation.,The top United Nations human rights official is now calling for a thorough investigation.,0.8633778858583349,94.0,1
"Dělali jsme vše, co nám trenér řekl, a na nic se neptali.","We did everything the coach told us, and they didn't ask for anything.",We did everything our coach told us. No questions asked.,-0.0320039934328998,58.0,1
Nikde jinde jsem se necítila tak dobře.,I didn't feel so good anywhere else.,I have never felt so good anywhere else.,0.447646492110435,72.0,1
Vnitrostátní aplikaci Převezu jsme spustili v květnu.,We launched the national transfer app in May.,"We have launched the domestic delivery services app ""Převezu"" in May.",-0.925848281371934,46.0,1
"Jak vnímáte to, když se teroristé zaštiťují vaší vírou?",How do you feel about terrorists messing with your faith?,What do you think about terrorists using your faith to justify their actions?,0.29781000691959003,77.0,1
Deváté místo obsadilo velké balení bonbónů M&M s kokosovou příchutí.,The ninth place was occupied by a large pack of M & M sweets with coconut flavours.,The ninth place is occupied by M&M Peanut king-size with coconut flavour.,-0.6486974748457579,40.0,1
Případ tak zřejmě dostane na starost jiný pražský soudní obvod.,The case is likely to be put in charge of another Prague judicial district.,"The case will, therefore, be likely handled by a different judicial district in Prague.",0.0176136060591977,63.0,1
Chodí s dopomocí a jezdí na kole.,He walks with help and rides his bike.,"He's walking with help, and riding a bike.",0.795585317320842,84.0,1
Snažíš se je pořád konfrontovat přímo v taxících?,Are you still trying to confront them directly in the taxis?,Are you still trying to confront them directly in their taxis?,0.486019333702134,80.0,2
Hvězdokupa Plejády se nachází 445 světelných let od Země.,The Pleiades Cluster is located 445 light-years from Earth.,The Pleiades cluster is situated 445 light-years from Earth.,0.8564770788632371,100.0,2
Záchranáři stále vyzvedávají lidi z přívalových vod v hrabstvím Amite a Wilkinson na jihozápadě Mississippi.,Rescuers are still picking up people from the torrential waters in Amite and Wilkinson in the south-west of Mississippi.,Rescuers were still plucking people from floodwaters in Amite and Wilkinson counties in southwest Mississippi.,0.8564770788632371,100.0,1
"Kontrola zjistila, že šarže L23012562/T4 s datem spotřeby 22.11.2016, na kterou zákazník upozornil, již není k dispozici, a proto byl odebrán výrobek totožné šarže s datem spotřeby 11.12.2016.","The inspection found that a batch of L23012562 / T4 with a consumption date of 22.11.2016, to which the customer had pointed out, was no longer available and therefore the product of the identical batch with a consumption date of 11.12.2016 was taken.","The inspection found that batch L23012562/T4 with a use-by date of 22.11.2016, the customer complained about was no longer available and sample was therefore taken from a product from the same batch with a use-by date of 11.12.2016.",0.198578518921,88.0,1
"Jsou trochu víc nábožensky založení než já, takže máme někdy docela divoké diskuse o islámu, protože ho každý vnímáme trochu jinak.","They are a bit more religious than I am, so we sometimes have quite wild discussions about Islam because we all see it a little differently.","They tend to be a bit more religious than I am, so we sometimes have fierce discussions about Islam, because we see Islam quite differently.",0.744359924205203,81.0,1
Tím ale výhody nekončí.,But that doesn't end the benefits.,The benefits do not stop there.,0.537225038796364,76.0,1
"Mluvčí uvedl, že společnost jde ovšem proti reklamním filtrům na desktopech, protože mobilní filtry reklamy na mobilní aplikace pro sociální síť a Instagram nefungují.","The spokesman said the company goes against advertising filters on desktops, however, because mobile filters advertising on mobile apps for the social network and Instagram don't work.","The company is going after ad blockers on desktop however, because mobile ad blockers are not effective in Facebook's mobile apps for the social network and Instagram, a spokesperson said.",-0.498449388247829,51.0,1
V ní Nepejchal obsadil 33. místo.,"In it, Nedoggy took 33rd place.",event in which he finished 33rd.,0.838226411528078,90.0,1
"Toto video vám ukáže, jak náhle získat nad násilníkem převahu, ať už se k vám přiblízí zepředu, nebo zezadu.","This video will show you how to suddenly gain the upper hand over the rapist, whether they approach you from the front or from behind.","Whether you're approached from in front or behind, this video will show you how to turn the tables on your mugger.",1.16071132160647,100.0,1
"Všichni tři muži se snažili doplavat do bezpečí, zatímco jejich člun pokračoval neřízeně dál.",All three men tried to swim to safety while their boat continued unguided.,The three men struggled to swim to safety while their boat continued under its own power.,1.01211012067019,100.0,1
"AGL uvedla, že již sepsala hodnotu smluv podle svých účetních knih ve výši 187 milionů dolarů „pro případ, že by k ukončoení došlo.“","AGL said it had already written down the value of the contracts according to its accounting books of $187 million ""in case the termination occurred.""","AGL said it had already written down the value of the contracts in its accounts by $187 million in ""anticipation of a termination event.""",0.00225675553448128,59.0,1
Na snímku přichází Nečasová s manželem k soudu.,"In the picture, Nest and her husband come to court.",Ms Nečasová is pictured arriving at the court with her husband.,-0.47850046313541,57.0,1
"Rupert Lacy, manažer pro krizové situace v hrabství Harrison ve státě Mississippi uvedl, že na pobřeží Perského zálivu pokračuje vytrvalý déšť.","Rupert Lacy, a manager for emergencies in Harrison County, Mississippi, said persistent rain was continuing on the Gulf Coast.","In Mississippi, Harrison County Emergency Manager Rupert Lacy said steady rain continued on the Gulf Coast.",1.30416521629496,97.0,1
"A dokážete uhodnout, kdo uzavírá první desítku?",And can you guess who's closing the top 10?,Can you guess what is the last item on the top ten list?,-0.0320039934328998,58.0,1
Polovina pohřebních služeb nedodržuje předpisy.,Half the funeral services don't follow the rules.,One-half of the funeral services is not complying with regulations.,0.487564772948672,79.0,1
"Snesli byste modré z nebe, jen abyste dostali své dítě z nebezpečné oblasti, řekl Tasnim Akunjee, právník rodiny.","You would lift the blue from the sky just to get your child out of a dangerous area, said Tasnim Akunjee, the family's lawyer.","You would do anything to get your child out of the danger zone, said Tasnim Akunjee, the family lawyer.",0.656006724202694,82.0,1
Jachtařku Kozelskou Fenclovou vítr v Riu zavál na postupové příčky.,The Yachtamaker Kozelska Fenclova winds up in Rio on the go.,The wind in Rio swept the yachtswoman Kozelská-Fenclová closer to the final.,0.192410482551328,70.0,1
"Snad si sedneme lidsky, aby nám to dohromady pasovalo.",Maybe we'll sit down humanely to make it fit together.,"I hope we will get on on a personal level, and we can work well together.",-1.81965289516398,24.0,1
"Další rok trval vývoj, než jsme kvůli větší kredibilitě celého produktu založili v Londýně firmu Shippansee LTD.",It took another year of development before we set up the Shippansee LTD in London due to the greater creativity of the whole product.,"We spent the next year developing the app, so we decided to establish Shippansee LTD in London to enhance the credibility of the whole product.",0.551201776453707,92.0,1
Na druhé straně Shell vyškrtl ze svých výplatních listin tisíce lidí a oznámil plány na opuštění operací na poli ropy a zemního plynu až v 10 zemích kvůli modernizaci svých procesů - bezprostředně po mega fúzi s britskou energetickou společností BG Group.,"On the other hand, Shell removed thousands of people from its payrolls and announced plans to abandon oil and gas operations in up to 10 countries to upgrade its processes - immediately after a mega-merger with British energy company BG Group.","Shell, for its part, has trimmed thousands of people from its payroll and announced plans to leave oil and gas operations in up to 10 countries as it streamlines its operations in the wake of its mega-merger with British energy company BG Group.",0.445841571441193,76.0,1
"Stačí pár speciálních surovin a troška šikovnosti, a máte zajímavé svěží jídlo, které lahodně kombinuje chutě.","All it takes is a few special ingredients and a bit of finesse, and you've got some interesting crisp food that delicious combines flavours.","All you need is a few special ingredients and bit of skill, and you will create an interesting, fresh meal, which is a delicious combination of various flavours.",0.40306046982550303,93.0,1
"Hledali jsme bezstarostný byt, kde většinu péče o nemovitost obstará správce.",We were looking for a carefree apartment where most of the care for the property would be occupied by the manager.,We were looking for a worry-free flat with a property manager looking after the property.,-0.452265319344486,52.0,1
"Energetické společnosti jsou pod tlakem kvůli nízkým cenám ropy, ekonomické situaci spojené s červnovým rozhodnutím Británie opustit Evropskou unii.","Energy companies are under pressure because of low oil prices, the economic situation linked to Britain's June decision to leave the European Union.","Energy companies are under pressure from lower crude oil prices, an economic situation compounded by the British decision in June to leave the European Union.",0.40870454886255103,76.0,1
Jenže podle rozhodnutí Nejvyššího správního soudu nesmí magistrát použít tajné nahrávky z vozidla taxi služby jako důkaz u soudu.,"But under the Supreme Administrative Court's decision, magistrates must not use secret recordings of a taxi service vehicle as evidence in court.","In accordance with the decision of the Supreme Administrative Court, the Magistrate is not allowed to use secret recordings from the taxi as evidence in court.",-0.0053361940685884,66.0,1
"Simone Bilesová (USA), vlevo, a Aly Raismanová se objímají po vítězství zlaté a stříbrné medaile ve finále ženského víceboje jednotlivkyň na letních olympijských hrách 2016 v brazilském Riu de Janeiru ve čtvrtek.","Simone Biles (USA), left, and Aly Raisman embrace after winning a gold and silver medal in the final of the women's multi-fight individual at the 2016 Summer Olympics in Brazil's Rio de Janeiro on Thursday.","United States' Simone Biles, left, and Aly Raisman embrace after winning gold and silver respectively for the artistic gymnastics women's individual all-around final at the 2016 Summer Olympics in Rio de Janeiro, Brazil, Thursday, Aug.",0.790241140835644,90.0,1
Hotel Kempinski Bristol namísto toho nabízí možnost volání do Izraele přes vlastní call centrum.,"Instead, the Kempinski Bristol hotel offers the possibility of a call to Israel via its own call centre.","Instead, Kempinski Bristol offers an opportunity to dial Israel via an own call center.",1.19916234762574,99.0,1
"Poslední kniha Andrewa Coea „Chop Suey“ byla o čínské kuchyni v Americe, zatímco Jane ve své knize „97 Orchard“ vypráví životní příběh obytného domu na Lower East Side skrze jídlo.","Andrew Coe's latest book ""Chop Suey"" was about Chinese cuisine in America, while Jane in her book ""97 Orchard"" tells the life story of a residential home on the Lower East Side through food.","Mr. Coe's last book, ""Chop Suey,"" was about Chinese cuisine in America, while Ms. Ziegelman told the story of life in a Lower East Side tenement through food in her book ""97 Orchard.""",1.00780492986376,98.0,1
Jak vypadá?,What does he look like?,What does he look like?,1.66665843172683,100.0,1
"Stát ovšem nebyl uveden mezi zeměmi, do kterých je možné volat přímo z pokoje.","The state, however, was not listed among the countries to which it is possible to call directly from the room.",The country however was not mentioned among the states one can call directly from the room.,0.695694504931564,84.0,1
"Ovšem díky úspěchu Pokémonů se objeví další hry, které budou kombinovat aplikace a virtuální realitu s aktivitou ve skutečném světě a pomohou řadě lidí při honbě za aktivitou, zdravím a lepší formou.","However, thanks to the success of Pokémon, there will be more games that will combine apps and virtual reality with activity in the real world and help a number of people in pursuit of activity, health and better form.","However because of Pokmeon's success there will be more games that combine apps and virtual reality with being active in the real world, helping many people on the hunt to be more active, fitter and healthier.",0.96959604033636,97.0,1
„Dneska ráno jsme nemohli spát.“,"""We couldn't sleep this morning.""","'This morning, we couldn't sleep.'",1.08422270891857,100.0,1
Nákupní apokalypsa.,A shopping apocalypse.,Shopping apocalypse.,1.08422270891857,100.0,1
Vybrali jen pár lidé z celé té velké skupiny.,They picked just a few people from the whole big group.,They only picked a few people from that large group.,0.96959604033636,97.0,1
"Stála uprostřed obchodu, vzala z regálu kalhotky, svlékla si svoje vlastní punčocháče a kalhotky a nasadila si je.","She stood in the middle of the store, took her panties off the rack, took off her own tights and panties, and put them on.","Standing in the middle of the shop floor, she took a pair of knickers from the display, stripped off her own tights and pants and put them on.",0.376755702938398,79.0,1
"Po triumfu vedle Kennyho a Hoye v Londýně v roce 2012 Hindes přiznal, že schválně po slabém startu spadl na dráhu.","After triumphing alongside Kenny and Hoye in London in 2012, Hindes admitted he deliberately fell onto the runway after a weak start.","After triumphing at London 2012 alongside Kenny and Hoy, Hindes admitted to deliberately falling to the track following a poor start.",0.70380533863406,85.0,1
"Kdo se chce vzdělávat, má zelenou a nezáleží na tom, co nového se chce učit.","Who wants to be educated has the green light, and it doesn't matter what new one wants to learn.",Green light is given to those who want to continue learning irrespective of the subject.,0.423090538944344,76.0,1
Tavírna společnosti Alcoa v Portlandu je prodělečná a hrozí jí zavření.,The Alcoa plant in Portland is outlawed and is in danger of being shut down.,Alcoa's Portland smelter is losing money and risks closure.,-0.813212574591816,50.0,1
Oběť ležela na dálnici uprostřed noci.,The victim was lying on the highway in the middle of the night.,The victim was lying on the motorway in the middle of the night.,0.7676377268712191,100.0,1
"Jezdíte taxíkem, když potřebujete?",Do you take a cab when you need to?,Do you take a taxi when you need it?,0.8719799958046658,95.0,1
Tři z pěti zkoumaných vzorků v sobě parazita měly.,Three of the five samples examined had a parasite in them.,Three of the five examined samples tested positive for the parasite.,0.8245147307516261,83.0,1
"Upřímně řečeno, neděláme nic odlišného oproti ostatním.","Frankly, we don't do anything different from the others.","Honestly, we don't do a hell of a lot differently.",0.5846894879799589,76.0,1
Řekla: „Lidé nemohli uvěřit vlastním očím.“,"She said: ""People couldn't believe their eyes.""",She said: 'People couldn't believe what they were seeing.',1.26990446732758,96.0,1
"„Našel si byt, chodil s dívkou,“ řekl Louis Galicia pro KGO.","""He found an apartment, he was dating a girl,"" said Louis Galicia for KGO.","""He found an apartment, he was dating a girl,"" Louis Galicia told KGO.",0.9958184755885308,88.0,1
"Tedy nejen na turisty, ale také na osoby s dlouhodobými vízy, které v Thajsku například pracují či tam uzavřely manželství.","That is, not only to tourists, but also to people with long-term visas who, for example, have worked or closed marriages in Thailand.",This does not only include tourists but also individuals with long-term visas who e.g. work in Thailand or who got married there.,-0.274011578973684,80.0,1
"Zatímco se ze srdce Soho pomalu vytrácí jeho šarm a kouzlo - budovy kdysi obsazené nezávislými prodejci, jsou nyní zaplněny hotely, restauracemi a jídelnami, konfekcí a kancelářskými potřebami - několik fantastických specializovaných obchodů s gramofonovými deskami ještě zůstalo.","While his charm and charm slowly wanes from the heart of Soho - buildings once occupied by independent vendors are now filled with hotels, restaurants and dining rooms, confections and office supplies - several fantastically specialised shops with record labels have yet to remain.","While the heart of Soho is slowly being drained of its charm and grot - hotels, Eats, Prets and Paperchases now fill the buildings once occupied by independent sellers - a handful of fantastic specialist record shops still remain.",0.455142935117748,94.0,1
I proto dnes mohou Češi se Slováky být nejbližšími přáteli i spojenci.,"Therefore, today, Czechs and Slovaks can be the closest friends and allies.",This is why Czechs and Slovaks can be today the closest friends and allies.,1.07180806853018,100.0,1
"Ve čtvrtek například poobědval se syrskými uprchlíky, kteří dorazili do Vatikánu letos v dubnu a v červnu díky jeho osobnímu pozvání.","On Thursday, for example, he had lunch with Syrian refugees who arrived at the Vatican this April and June thanks to his personal invitation.","On Thursday, for example, he had lunch with Syrian refugees who arrived in the Vatican in April and in June on his invitation.",1.07180806853018,100.0,1
"Delikátní proto, že tolerance, se kterými tým pracoval, byly velmi malé - pouze několik milimetrů každým směrem.",Delicate because the tolerance the team worked with was very small - only a few millimetres in each direction.,Delicate because the tolerances the team were working to were tiny - just a few millimetres either way.,1.13286147145806,92.0,1
"Jsem úplně jiný člověk, tak proč bych se měla omlouvat za teroristy?","I'm a completely different person, so why should I apologize for terrorists?","I am a completely different person, so why should I apologize for the terrorists?",1.26990446732758,96.0,1
"Protože informace o účinnosti a bezpečnosti Ticagreloru - především o nebezpečí krvácení - nad rámec tří let jsou omezené, není v návrhu léčba nad tuto dobu doporučena.","Because information on the efficacy and safety of ticagrelor - especially the risk of bleeding - beyond three years is limited, treatment is not recommended above this time.","Because information on the efficacy and safety of ticagrelor - particularly the risk of bleeding - beyond three years is limited, the draft guidance does not recommend treatment with it beyond that period.",0.17298224758281802,76.0,1
"Nicméně loňská obvinění vyvolala otazníky ohledně toho, do jaké míry se prezident Obama může spolehnout na to, že ústřední štáb upřímně hodnotí vojenské operace v Íráku, Afghánistánu, Lybii a dalších krizových místech.","However, last year's accusations raised question marks about the extent to which President Obama can rely on the central staff to sincerely evaluate military operations in Iraq, Afghanistan, Lybia and other crisis places.","But last year's allegations called into question how much President Obama could rely on Central Command for honest assessments of military operations in Iraq, Afghanistan, Libya and other crisis spots.",0.3919000056454861,75.0,1
Dnes o tom informoval její mluvčí Jiří Fröhlich.,"Today, it was informed by its spokesman, George Fröhlich.",on funeral services for this very reason.,-2.62318074577631,3.0,1
"„Budou se moci vrátit domů, až voda začne opadávat,“ řekl.","""They will be able to return home when the water starts to fall off,"" he said.","""They will be allowed to return home once the water starts to recede,"" he said.",0.574119942985418,84.0,1
"Incident byl popsán v soudním spise, který ve středu u státního soudu v Charlottě předal Vincent Bordini, bývalý softwarový školitel kampaně ve státě.","The incident was described in a court filing filed Wednesday in state court in Charlotte by Vincent Bordini, a former software education campaigner in the state.","The incident was described in a lawsuit filed on Wednesday in state court in Charlotte by Vincent Bordini, a former software trainer for the state campaign.",-0.929423317971921,50.0,1
Tentokrát okolo tohoto vítězství k žádnému takovému problému nedošlo.,"This time around this victory, there was no such problem.",There was no such issue this time around in a supreme victory.,0.6339298589017099,98.0,1
Také upevnil přítomnost černošek a latinskoameričanek na špičce tohoto sportu.,He also solidified the presence of blacks and Latin Americans at the top of the sport.,It also has solidified the black and Latina female presence at the top of this sport.,0.32694530127460697,74.0,1
"„Ve čtvrt a osm sem každý den, jako hodinky, přijdu a už pro mi připravují mou housku se vším a s máslem,“ řekl.","""At quarter and eight here every day, like clockwork, I come and they prepare my bun with everything and butter for me,"" he said.","""Quarter past seven, every day, like clockwork, I'd come in and they were making my everything bagel with butter,"" he said.",-0.725725771095735,51.0,1
"Jejich nová společná práce „A Square Meal“, kterou v úterý uveřejní Harper, je dějinami americké kuchyně během velké hospodářské krize.","Their new joint work, ""A Square Meal,"" published by Harper on Tuesday, is a history of American cuisine during the Great Depression.","Their new, collaborative work, ""A Square Meal,"" which will be published Tuesday by Harper, is a history of American food in the Great Depression.",0.5876417805726379,86.0,1
Každá z těchto značek bude ve svých vlastních komunitách znamenat něco zcela odlišného a naši pracovníci budou pracovat pod těmito značkami.,Each of these brands will mean something completely different in their own communities and our workers will work under these brands.,"Each one of those brands will stand for something quite different in their own communities, and our staff will work with customers under those brands.",0.233217298065361,72.0,2
"Tohle ale není verze, na kterou se nyní především soustředíte.",But this is not the version you are now particularly focused on.,"Nevertheless, this is not an area you are now focusing on as a matter of priority.",1.0766535260622,100.0,1
"Profesor Carole Longsonová, ředitelka centra pro hodnocení technologií pro zdravotnictví NICE, řekla: „Navzdory dostupnosti účinné sekundární preventivní léčby existuje čtvrtina pacientů, kteří měli infarkt a které postihne další srdeční záchvat nebo mrtvice - často s devastujícími následky.“","Professor Carole Longson, director of the Centre for Evaluation of Technology for Health NICE, said: ""Despite the availability of effective secondary preventive treatment, there are a quarter of patients who have had a heart attack and who will suffer another heart attack or stroke - often with devastating consequences.""","Professor Carole Longson, director at the NICE health technology evaluation centre, said: ""Despite the availability of effective secondary prevention treatments, as many as a quarter of people who have had a heart attack go on to have another heart attack or stroke - often with devastating consequences.""",0.440855121532284,82.5,2
"Nalevo je schodiště, jehož stěnu zakrývají gramofonové desky Adele, Jeffa Buckleyho, Amy Winehouse a Fleetwooda Maca: směs současné a klasické hudby, základ jakékoliv průměrné sbírky gramofonových desek.","To the left is a staircase whose wall is covered by the phonograph boards of Adele, Jeff Buckley, Amy Winehouse and Fleetwood Maca: A blend of contemporary and classical music, the basis of any average collection of phonograph records.","To the left is a stairwell, a wall of which is stacked with records by Adele, Jeff Buckley, Amy Winehouse and Fleetwood Mac: a mix of contemporary and classics, the essential records for any average collection.",0.050659489148074006,72.5,2
"V ostatních regionech je plat nižší, ale ani tam neklesne pod 80 000 Kč.","In other regions, the pay is lower, but even there it will not fall below $80,000.","In other regions, the salaries are lower, but they still do not drop below CZK 80 000.",0.6021725969678199,88.0,1
"Je vidět, že do toho musela vstoupit až kriminální policie, aby se něco vyřešilo.",You can see that the criminal police must have stepped in to sort something out.,"It is obvious, that the criminal police had to get involved to handle the matter.",0.7077033586571979,91.0,1
A dochází k nebezpečnému etnickému formování.,And there is a dangerous ethnic formation.,And it is taking a dangerous ethnic shape.,-0.16394810866323994,67.0,2
"Událost vyvolala silnou reakci online, lidé ji označili za skandální.","The event sparked a strong reaction online, with people calling it scandalous.","The incident triggered quite a response online, with people calling it a scandal.",0.541322755558205,100.0,1
"Když byly u Eisenberga čisté stoly, ona a pan Coe vytáhli dezert, který připravili doma: švestkový dezert, který prezident Roosevelt jedl k obědu.","When there were clean tables at Eisenberg, she and Mr. Coe pulled out the dessert they prepared at home: The plum dessert that President Roosevelt ate for lunch.","After the plates were cleared at Eisenberg's, she and Mr. Coe pulled out a dessert they had prepared at home: the prune dessert that President Roosevelt ate for lunch.",-0.00786985570955707,71.0,1
Oběma stranám poté přibyly ve městě a jeho okolí posily.,Both sides then had reinforcements in the city and its surrounding area.,Both sides have added reinforcements both in the city and the surrounding areas.,1.18114386565091,90.0,1
"Opatřil jsem si klíče, byl rozhodnutý, že je tam přistihnu.","I got my keys, decided to catch them there.",I managed to get the keys and I was determined to catch them there inflagranti.,-2.08167629857771,24.0,1
V jedné například bude možné zvedat i sesouvat plošiny a zavírat mohutné dveře.,"In one, for example, it will be possible to lift the platforms and close the massive doors.","In one of them, it will be, for example, possible to move platforms up and down and open massive doors,",0.566995676404693,87.0,1
"Donald J. Trump se v pátek pokusil bagatelizovat nejnovější kontroverzi, která zaplavuje jeho kampaň, prohlášením, že to nemyslel vážně, když několikrát tento týden trval na to, že preziden Obama a Hillary Clintonová byli „zakladateli“ teroristické skupiny Islámský stát.","Donald J. Trump on Friday tried to downplay the latest controversy that is flooding his campaign, saying he didn't mean it when he insisted several times this week that Presidents Obama and Hillary Clinton were the ""founders"" of the Islamic State terrorist group.","Donald J. Trump tried to quash the latest controversy engulfing his campaign on Friday by claiming that he was not serious when he insisted several times this week that President Obama and Hillary Clinton were the ""founders"" of the Islamic State terrorist group.",0.8484110409097031,95.0,1
Režisér hledal vysvětlení a s problémem se obrátil na recepci hotelu.,The director sought an explanation and addressed the problem at the hotel's reception.,"Seeking explanation, the filmmaker addressed the issue at the hotel's reception.",1.06433997352329,90.0,1
"Policie říká, že budou usilovat o vystěhování nájemníků, kteří porušují pravidla jejich nájemních smluv",Police say they will seek eviction of tenants who breach the rules of their rental contracts,Police say they will seek to evict tenants who flout the rules of their tenancies,0.375270138779324,77.0,1
"Národní meteorologická služba (NWS) ohlásila, že po extrémních lijácích se řada řek na jihovýchodě Louisiany a v jižním Mississippi vylije ze svých břehů a hrozí rozsáhlé záplavy.","The National Weather Service (NWS) reported that after extreme downpours, a number of rivers in southeast Louisiana and southern Mississippi are pouring out of their shores and threatening widespread flooding.","Numerous rivers in southeast Louisiana and southern Mississippi were overflowing their banks and threatening widespread flooding after extreme rainfall, the National Weather Service reported.",1.05664797520646,96.0,1
Díky rozšíření osevních ploch bude letošní sklizeň máku bohatší.,"Thanks to the expansion of the crop areas, this year's poppy harvest will be richer.","Thanks to the increase in sown areas, this year's poppy harvest is expected to be a success.",0.656006724202694,82.0,1
"Věděly jsme, že to tak bude, ale úplně typické to není a asi to nebude má oblíbená doba na hraní.","We knew it would be, but it's not exactly typical, and it probably won't be my favorite time to play.","We knew about it, but it is not common and probably and it will hardly become my favourite time to play.",0.975885904362196,100.0,1
"Klíčem, který mu zajistí splnění těchto cílů, bude nová Francouzská islámská nadace.",The key to achieving these goals will be the new French Islamic Foundation.,"The key to ensuring these objectives are met should be the new French Islamic foundation,",0.541322755558205,100.0,1
"Stuart (55), rodák z Glasgowa, kterého sleduji ze Sister Ray (počty: dvě mladé ženy, tři muži středního věku) do Reckless Records (počty: osm mužů středního věku, jedna žena okolo 20) má v Londýně odpoledne schůzku a prohlíží si obchody, aby vyplnil několik hodin času.","Stuart (55), a native of Glasgow I watch from Sister Ray (counts: Two young women, three middle-aged men) to Reckless Records (counts: Eight middle-aged men, one woman around 20) has a meeting in London in the afternoon, surveying the shops to fill a few hours of time.","Glaswegian Stuart, 55, whom I follow from Sister Ray (data count: two young women, three middle-aged men) into Reckless Records (data count: eight middle-aged men, one woman, probably in her 20s) is in London for the afternoon for a meeting and is perusing the shops to fill a few hours.",-0.4669396174907871,62.0,1
"Petr Tluchoř je jedním ze tří poslanců, kteří měli podle obžaloby dostat od premiéra Nečase a jeho tehdejší šéfky kabinetu Jany Nagyové politickou trafiku, tedy lukrativní post za politický ústupek.","Peter Fat is one of three MPs who were expected to receive a political travesty from the prime minister and his then chief cabinet minister, Jana Nagy, a lucrative post for political concession.",Petr Tluchoř is one of three MPs who have been accused by the prosecution service of taking bribes in the form of lucrative positions from the then Prime Minister Nečas and his former chief of staff Jana Nagyova in return for a political concession.,-0.4502662164634,57.0,1
Návštěva ale měla pro Moskvu další politickou hodnotu.,But the visit had further political value for Moscow.,But the visit also had additional political value for Moscow.,0.541322755558205,100.0,1
Garland je předsedou federálního odvolacího soudu ve Washingtonu.,Garland is the chairman of the federal appeals court in Washington.,Garland is the chief judge for the U.S. Court of Appeals for the District of Columbia Circuit.,-2.2539500652683704,23.0,1
"Proti roku 2008, kdy se mák v Česku pěstoval na rekordních 70 000 hektarech, je ale polí polovina.","But against 2008, when the poppy in the Czech Republic grew to a record 70,000 hectares, the field is half.","Compared to 2008, when poppy seed was planted on a record area of 70,000 hectares, the planted area has halved.",0.30108331533667104,73.0,1
"V Německu bezprostředně ukončení války přišla denacifikace, Norimberský tribunál.","In Germany immediately ending the war came Denacification, the Nuremberg tribunal.","In Germany, the process of denazification started in the immediate aftermath of the war, followed by the Nuremberg Tribunal.",0.30108331533667104,73.0,1
V těchto klubech mají gymnasté veškeré tréninky a pro rodiny gymnastek a gymnastů se jedná o nákladný a dlouhodobý závazek.,"In these clubs, gymnasts have all the training, and for the families of gymnasts and gymnasts, this is a costly and long-term commitment.","These clubs are where the gymnasts get all of their training, and it's a costly and long-term commitment for the gymnasts' families.",0.6257160345897429,88.0,1
"Aby to bylo ještě horší, zkoušela si, jak jí velikost padne, kalhotky si svlékla a vrátila je zpět do regálu.","To make matters worse, she tried to watch her size fall, took her panties off and put them back on the rack.","To make it even worse, she sized up how she looked in them, peeled them off and put them back on the shelf.",0.880595992541391,86.0,1
12:0 a Británie se ztěží dotkla míče.,12-0 and Britain barely touched the ball.,12-0 and GB had hardly touched the ball.,0.986132416006097,96.5,2
"Kelemen sice v závěru dotíral na zkušeného Francouze, ten si však postup pohlídal.","Kelemen, in the end, doted on an experienced Frenchman, but he viewed the procedure.","While Kelemen, was trying to chase after the experienced Frenchman, he made sure to advance in the next round.",-2.2781595694928,12.0,1
Jako eurokomisař pro vnitřní trh (2009 - 2014) měl na starosti reformu evropského bankovního práva.,"As the Commissioner for the Internal Market (2009-2014), he was in charge of the reform of European banking law.",As the European Commissioner for the Internal Market (2009-2014) he was in charge of reforming the European banking law.,0.883942624347979,96.0,1
